Date,Nifty_Price,Nifty_returns,ACC_Price,ACC_returns,AXBX_Price,AXBX_returns,BPCL_Price,BPCL_returns,CIPL_Price,CIPL_returns,DLF_Price,DLF_returns,INFY_Price,INFY_returns,LT_Price,LT_returns,MRTI_Price,MRTI_returns
21-03-2025,"23,350.40",-0.013016546,"1,915.65",-0.009155093,"1,070.15",-0.025231134,279.66,-0.002781344,"1,523.85",-0.000131229,695.9,-0.014305949,"1,592.55",0,"3,415.95",-0.01892672,"11,732.80",-0.015890457
20-03-2025,"23,190.65",-0.006841425,"1,889.60",-0.013598517,"1,054.35",-0.014764285,272.13,-0.026925552,"1,512.05",-0.007743544,694.3,-0.002299181,"1,615.55",0.01,"3,351.05",-0.018999107,"11,730.20",-0.000221601
19-03-2025,"22,907.60",-0.01220535,"1,900.00",0.00550381,"1,052.05",-0.002181439,265.26,-0.025245287,"1,499.15",-0.008531464,697.55,0.004680974,"1,586.55",-0.02,"3,319.55",-0.009400039,"11,615.55",-0.009773917
18-03-2025,"22,834.30",-0.003199811,"1,879.70",-0.010684211,"1,045.25",-0.006463571,262.18,-0.011611249,"1,508.65",0.006336924,674.8,-0.03261415,"1,609.35",0.01,"3,270.70",-0.01471585,"11,714.55",0.008523057
17-03-2025,"22,508.75",-0.014257061,"1,883.10",0.001808799,"1,034.15",-0.010619469,261.42,-0.002898772,"1,492.60",-0.01063865,655.55,-0.028526971,"1,590.05",-0.01,"3,173.45",-0.029733696,"11,553.70",-0.013730788
13-03-2025,"22,397.20",-0.004955851,"1,854.00",-0.015453242,"1,010.20",-0.023159116,264.41,0.011437533,"1,461.90",-0.020568136,658.1,0.003889863,"1,579.85",-0.01,"3,187.30",0.004364335,"11,513.80",-0.003453439
12-03-2025,"22,470.50",0.003272731,"1,865.60",0.006256742,"1,011.20",0.000989903,266.32,0.00722363,"1,454.30",-0.005198714,668.7,0.016106975,"1,590.85",0.01,"3,193.65",0.001992282,"11,640.10",0.010969445
11-03-2025,"22,497.90",0.001219377,"1,877.85",0.006566252,"1,025.65",0.014289953,264.58,-0.006533494,"1,445.75",-0.005879117,674.1,0.00807537,"1,661.60",0.04,"3,195.45",0.000563618,"11,646.95",0.000588483
10-03-2025,"22,460.30",-0.001671267,"1,860.60",-0.009186037,"1,035.85",0.009944913,256.93,-0.02891375,"1,462.75",0.011758603,647.1,-0.040053405,"1,701.45",0.02,"3,177.70",-0.005554773,"11,586.05",-0.005228837
07-03-2025,"22,552.50",0.004105021,"1,885.75",0.013517145,"1,037.65",0.001737703,261.26,0.016852839,"1,458.45",-0.002939668,667.05,0.030829856,"1,686.00",-0.01,"3,244.70",0.021084432,"11,664.15",0.006740865
06-03-2025,"22,544.70",-0.00034586,"1,869.85",-0.008431658,"1,034.10",-0.003421192,265.04,0.014468346,"1,461.75",0.002262676,665.3,-0.002623491,"1,715.85",0.02,"3,259.90",0.004684563,"11,666.40",0.000192899
05-03-2025,"22,337.30",-0.009199501,"1,857.25",-0.006738508,"1,014.45",-0.019002031,255.84,-0.034711742,"1,419.75",-0.028732683,661.35,-0.005937171,"1,711.50",0,"3,239.65",-0.006211847,"11,617.35",-0.004204382
04-03-2025,"22,082.65",-0.011400214,"1,828.85",-0.015291425,"1,001.80",-0.012469811,249.92,-0.023139462,"1,401.80",-0.012643071,643.3,-0.027292659,"1,688.30",-0.01,"3,213.00",-0.008226197,"11,616.25",-9.47E-05
03-03-2025,"22,119.30",0.001659674,"1,825.75",-0.001695054,"1,007.25",0.005440208,242.41,-0.030049616,"1,407.55",0.004101869,647.3,0.006217939,"1,708.60",0.01,"3,197.30",-0.004886399,"11,775.60",0.013717852
28-02-2025,"22,124.70",0.000244131,"1,818.55",-0.003943585,"1,015.55",0.008240258,237.3,-0.021079988,"1,407.50",-3.55E-05,635.55,-0.018152325,"1,687.70",-0.01,"3,163.85",-0.010461952,"11,945.85",0.014457862
27-02-2025,"22,545.05",0.018999128,"1,825.30",0.003711748,"1,016.70",0.001132391,244.75,0.031394859,"1,441.15",0.023907638,642.4,0.010778066,"1,764.30",0.05,"3,209.50",0.014428623,"12,380.60",0.036393392
25-02-2025,"22,547.55",0.000110889,"1,834.05",0.004793733,"1,009.10",-0.007475165,248.45,0.015117467,"1,463.35",0.015404365,656.8,0.02241594,"1,767.70",0,"3,225.90",0.00510983,"12,476.35",0.007733874
24-02-2025,"22,553.35",0.000257234,"1,851.10",0.009296366,"1,010.05",0.000941433,251,0.010263635,"1,476.75",0.009157071,673.7,0.025730816,"1,764.10",0,"3,257.70",0.009857714,"12,345.20",-0.010511888
21-02-2025,"22,795.90",0.0107545,"1,884.00",0.017773216,"1,008.95",-0.001089055,251.3,0.001195219,"1,475.75",-0.000677163,686.25,0.01862847,"1,815.00",0.03,"3,315.10",0.017619793,"12,323.45",-0.001761818
20-02-2025,"22,913.15",0.005143469,"1,886.85",0.001512739,"1,017.20",0.008176817,258.6,0.029048945,"1,479.70",0.002676605,694.9,0.012604736,"1,825.15",0.01,"3,275.80",-0.011854846,"12,440.65",0.009510324
19-02-2025,"22,932.90",0.00086195,"1,867.10",-0.010467181,"1,011.35",-0.005751081,255.6,-0.011600928,"1,464.15",-0.010508887,690.15,-0.006835516,"1,810.80",-0.01,"3,275.90",3.05E-05,"12,686.15",0.019733696
18-02-2025,"22,945.30",0.000540708,"1,880.40",0.007123346,994.15,-0.017006971,252.75,-0.011150235,"1,482.10",0.012259673,672.1,-0.026153735,"1,851.95",0.02,"3,220.15",-0.017018224,"12,786.20",0.007886553
17-02-2025,"22,959.50",0.000618863,"1,911.50",0.016539034,992.95,-0.001207061,252.3,-0.001780415,"1,474.65",-0.005026651,674.75,0.003942866,"1,842.30",-0.01,"3,221.85",0.000527926,"12,762.90",-0.001822277
14-02-2025,"22,929.25",-0.001317537,"1,873.95",-0.019644258,997.5,0.004582305,251,-0.005152596,"1,459.45",-0.010307531,673.3,-0.002148944,"1,856.40",0.01,"3,237.65",0.004904015,"12,680.25",-0.006475801
13-02-2025,"23,031.40",0.004455008,"1,914.15",0.021452013,"1,008.20",0.010726817,255.75,0.018924303,"1,472.15",0.008701908,680.65,0.010916382,"1,843.25",-0.01,"3,263.65",0.008030516,"12,671.30",-0.000705822
12-02-2025,"23,045.25",0.000601353,"1,928.75",0.007627406,"1,006.90",-0.001289427,255.6,-0.00058651,"1,449.20",-0.015589444,680.05,-0.00088151,"1,863.15",0.01,"3,289.65",0.007966541,"12,655.55",-0.001242966
11-02-2025,"23,071.80",0.001152081,"1,935.30",0.003395982,"1,007.40",0.000496574,255.15,-0.001760563,"1,453.15",0.002725642,709.1,0.042717447,"1,875.65",0.01,"3,239.65",-0.015199185,"12,724.35",0.00543635
10-02-2025,"23,381.60",0.013427648,"1,962.15",0.013873818,"1,011.75",0.004318046,259.9,0.0186165,"1,458.85",0.003922513,730.95,0.030813708,"1,880.30",0,"3,328.65",0.027472103,"12,900.75",0.013863184
07-02-2025,"23,559.95",0.007627793,"1,999.10",0.018831384,"1,024.10",0.012206573,264.3,0.016929588,"1,472.25",0.009185317,757.45,0.03625419,"1,903.65",0.01,"3,336.90",0.002478482,"13,049.50",0.011530337
06-02-2025,"23,603.35",0.001842109,"1,993.85",-0.002626182,"1,020.70",-0.003319988,262.55,-0.006621264,"1,471.50",-0.000509424,764.05,0.008713446,"1,915.65",0.01,"3,352.75",0.004749918,"13,074.00",0.001877467
05-02-2025,"23,696.30",0.003938,"2,046.45",0.026381122,"1,013.30",-0.007249927,261.25,-0.004951438,"1,436.80",-0.02358138,763.4,-0.00085073,"1,897.05",-0.01,"3,383.20",0.009082097,"13,086.80",0.000979042
04-02-2025,"23,739.25",0.001812519,"2,026.35",-0.009821887,"1,015.30",0.001973749,255.95,-0.020287081,"1,449.05",0.008525891,762.2,-0.001571915,"1,898.80",0,"3,439.15",0.016537598,"13,109.95",0.001768958
03-02-2025,"23,361.05",-0.015931422,"1,990.50",-0.017691909,989.4,-0.025509702,249.55,-0.025004884,"1,420.55",-0.019668058,748.65,-0.017777486,"1,863.30",-0.02,"3,289.20",-0.04360089,"13,139.95",0.002288338
01-02-2025,"23,482.15",0.005183842,"2,001.05",0.005300176,998.15,0.008843744,255.65,0.024443999,"1,439.50",0.013339904,760.65,0.016028852,"1,851.35",-0.01,"3,447.50",0.048127204,"12,916.50",-0.017005392
31-01-2025,"23,508.40",0.00111787,"2,007.65",0.003298268,986.1,-0.012072334,261.1,0.021318208,"1,479.40",0.027717958,745.05,-0.020508775,"1,879.80",0.02,"3,567.40",0.034778825,"12,310.65",-0.046905121
30-01-2025,"23,249.50",-0.011013085,"1,993.50",-0.007048041,984.7,-0.001419734,257.15,-0.015128303,"1,457.45",-0.014837096,750.05,0.006710959,"1,859.95",-0.01,"3,420.95",-0.041052307,"12,000.00",-0.025234248
29-01-2025,"23,163.10",-0.003716209,"2,001.90",0.004213695,983.4,-0.001320199,257,-0.000583317,"1,423.95",-0.022985351,745.4,-0.006199587,"1,881.25",0.01,"3,449.70",0.008404098,"11,977.90",-0.001841667
28-01-2025,"22,957.25",-0.00888698,"2,001.20",-0.000349668,983.8,0.000406752,258.05,0.004085603,"1,420.60",-0.002352611,726.75,-0.025020123,"1,829.75",-0.03,"3,413.90",-0.010377714,"12,123.75",0.012176592
27-01-2025,"22,829.15",-0.005579937,"1,995.40",-0.002898261,948.1,-0.036287863,261.3,0.012594458,"1,396.10",-0.017246234,703.9,-0.031441348,"1,822.00",0,"3,457.65",0.012815255,"11,993.85",-0.010714507
24-01-2025,"23,092.20",0.011522549,"2,058.95",0.031848251,948.5,0.000421896,263.8,0.009567547,"1,411.40",0.0109591,695.25,-0.012288677,"1,875.45",0.03,"3,458.20",0.000159068,"11,967.90",-0.002163609
23-01-2025,"23,205.35",0.004899923,"2,045.20",-0.006678161,951.05,0.002688455,271.25,0.028241092,"1,451.15",0.028163526,715.05,0.028478964,"1,865.45",-0.01,"3,503.25",0.013027008,"12,045.75",0.006504901
22-01-2025,"23,155.35",-0.002154676,"2,000.75",-0.021733816,959.3,0.008674623,277.6,0.023410138,"1,439.40",-0.008097026,713.8,-0.00174813,"1,856.45",0,"3,518.20",0.004267466,"12,020.35",-0.002108628
21-01-2025,"23,024.65",-0.005644484,"2,017.50",0.008371861,970.2,0.011362452,280.2,0.009365994,"1,428.00",-0.007919967,737.9,0.033762959,"1,800.70",-0.03,"3,541.10",0.00650901,"11,883.70",-0.011368221
20-01-2025,"23,344.75",0.013902491,"2,005.70",-0.005848823,988.05,0.018398268,277.3,-0.01034975,"1,445.45",0.012219888,760.6,0.030762976,"1,813.30",0.01,"3,593.00",0.014656463,"12,020.05",0.011473699
17-01-2025,"23,203.20",-0.006063462,"2,014.90",0.004586927,991.05,0.003036284,273.6,-0.01334295,"1,442.30",-0.002179252,749,-0.015251118,"1,815.45",0,"3,568.65",-0.006777067,"12,136.35",0.009675501
16-01-2025,"23,311.80",0.004680389,"1,987.90",-0.013400169,"1,038.00",0.047373997,266.9,-0.024488304,"1,443.50",0.000832004,740.85,-0.010881175,"1,928.45",0.06,"3,507.90",-0.017023244,"12,092.30",-0.003629592
15-01-2025,"23,213.20",-0.004229618,"1,969.65",-0.009180542,"1,026.80",-0.010789981,267,0.000374672,"1,447.20",0.002563214,734.8,-0.008166295,"1,949.65",0.01,"3,501.40",-0.00185296,"11,947.40",-0.011982832
14-01-2025,"23,176.05",-0.001600383,"1,946.25",-0.011880283,"1,051.65",0.024201402,270.2,0.011985019,"1,447.75",0.000380044,723.25,-0.015718563,"1,940.05",0,"3,462.60",-0.011081282,"11,741.15",-0.01726317
13-01-2025,"23,085.95",-0.003887634,"1,859.45",-0.044598587,"1,049.30",-0.002234584,265.3,-0.018134715,"1,439.20",-0.005905716,710.8,-0.017213965,"1,962.20",0.01,"3,464.30",0.000490961,"11,497.70",-0.020734766
10-01-2025,"23,431.50",0.014967978,"1,931.05",0.03850601,"1,040.70",-0.00819594,277.65,0.046551074,"1,468.80",0.020566982,752.15,0.058173889,"1,966.95",0,"3,536.15",0.020740121,"11,631.10",0.01160232
09-01-2025,"23,526.50",0.004054371,"1,973.80",0.022138215,"1,061.75",0.02022677,280,0.008463893,"1,488.20",0.013208061,780.65,0.037891378,"1,917.30",-0.03,"3,527.90",-0.002333046,"11,740.55",0.009410116
08-01-2025,"23,688.95",0.006904979,"2,008.00",0.017326983,"1,074.95",0.012432305,286.8,0.024285714,"1,494.90",0.004502083,802.6,0.028117594,"1,933.15",0.01,"3,596.35",0.019402477,"11,822.00",0.006937494
07-01-2025,"23,707.90",0.000799951,"2,018.75",0.005353586,"1,067.50",-0.006930555,282.8,-0.013947001,"1,497.45",0.0017058,810.8,0.010216795,"1,930.85",0,"3,643.30",0.013054903,"11,721.30",-0.008518017
06-01-2025,"23,616.05",-0.003874236,"1,984.10",-0.017164087,"1,063.40",-0.003840749,284.85,0.007248939,"1,491.40",-0.004040202,805.85,-0.006105081,"1,937.85",0,"3,603.20",-0.011006505,"11,755.65",0.002930562
03-01-2025,"24,004.75",0.016459145,"2,054.95",0.035708886,"1,084.90",0.020218168,296.4,0.040547657,"1,511.25",0.013309642,828.05,0.027548551,"1,938.75",0,"3,659.90",0.015736012,"11,934.25",0.015192695
02-01-2025,"24,188.65",0.007660984,"2,070.15",0.007396774,"1,086.60",0.001566965,296.9,0.00168691,"1,537.90",0.017634409,835.4,0.008876276,"1,957.85",0.01,"3,713.50",0.014645209,"11,841.30",-0.007788508
01-01-2025,"23,742.90",-0.018428064,"2,053.30",-0.008139507,"1,071.80",-0.013620468,295.3,-0.00538902,"1,529.10",-0.005722089,824.5,-0.013047642,"1,882.50",-0.04,"3,667.50",-0.012387236,"11,208.30",-0.053456968
31-12-2024,"23,644.80",-0.004131761,"2,052.50",-0.000389617,"1,064.70",-0.00662437,292.45,-0.009651202,"1,529.00",-6.54E-05,824.9,0.000485143,"1,880.00",0,"3,607.65",-0.016319018,"10,858.40",-0.031217937
30-12-2024,"23,644.90",4.23E-06,"2,059.90",0.003605359,"1,069.95",0.004930966,293.3,0.00290648,"1,521.40",-0.004970569,820.7,-0.005091526,"1,906.00",0.01,"3,578.95",-0.007955317,"10,798.95",-0.005475024
27-12-2024,"23,813.40",0.007126272,"2,065.60",0.002767125,"1,077.45",0.007009673,293.55,0.00085237,"1,506.60",-0.009727882,834.85,0.017241379,"1,916.75",0.01,"3,608.10",0.008144847,"10,941.05",0.013158687
26-12-2024,"23,750.20",-0.002653968,"2,087.65",0.010674864,"1,076.70",-0.000696088,295.6,0.006983478,"1,490.55",-0.010653126,838.7,0.004611607,"1,907.40",0,"3,629.50",0.005931099,"10,896.00",-0.004117521
24-12-2024,"23,727.65",-0.000949466,"2,079.90",-0.003712308,"1,078.90",0.00204328,292,-0.01217862,"1,475.75",-0.009929221,841.7,0.003576964,"1,909.05",0,"3,639.75",0.00282408,"10,736.60",-0.014629222
23-12-2024,"23,753.45",0.001087339,"2,100.90",0.010096639,"1,079.15",0.000231717,289.1,-0.009931507,"1,476.05",0.000203286,844.25,0.003029583,"1,924.30",0.01,"3,640.50",0.000206058,"10,822.00",0.007954101
,,,,,,,,,,,,,,,,,,
Beta_values,,,,0.822177316,,1.058229181,,1.02176015,,0.923691038,,0.8485,,1.22,,1.271218959,,0.854734709
